split,class,file,min_border_dist,f6_border_touch,f9_reflect,s_fit,s_used,cent_dist_f6,cent_dist_f9,cent_dist_delta_f9_minus_f6,lesion_frac_f6,lesion_frac_f9,lesion_frac_delta,img_diff_mean,img_diff_p95
teste,benigno,IMG001193.jpeg,279,False,False,0.5597667638483965,0.5597667638483965,1.0334522724151611,1.093278169631958,0.059825897216796875,0.0828658,0.08273572,-0.00013007969,2.3545396592881946,10.0
teste,benigno,IMG001196.jpeg,116,False,False,0.24521072796934865,0.24521072796934865,7.136402606964111,7.23413610458374,0.0977334976196289,0.21751302,0.21768372,0.0001706928,1.9723962854456019,7.0
teste,benigno,IMG001208.jpeg,224,False,False,0.4836272040302267,0.4836272040302267,15.744803428649902,15.281990051269531,-0.4628133773803711,0.22641267,0.22625977,-0.00015290082,5.255359790943287,16.0
teste,benigno,IMG001211.jpeg,150,False,False,0.8888888888888888,0.8888888888888888,3.4425458908081055,3.8377084732055664,0.39516258239746094,0.155445,0.15537566,-6.93351e-05,1.8412633825231481,7.0
teste,benigno,IMG001217.jpeg,723,False,False,2.802919708029197,1.5,2.9082181453704834,2.6641476154327393,-0.24407052993774414,0.028298676,0.02833375,3.5073608e-05,0.9528401692708334,6.0
teste,benigno,IMG001231.jpeg,448,False,False,1.761467889908257,1.5,9.321759223937988,9.822101593017578,0.5003423690795898,0.050494034,0.05049403,-3.7252903e-09,1.8691315827546295,9.0
teste,benigno,IMG001248.jpeg,954,False,False,3.4909090909090907,1.5,2.3799123764038086,2.8714704513549805,0.4915580749511719,0.018019617,0.018019604,-1.3038516e-08,0.410888671875,2.0
teste,benigno,IMG001252.jpeg,619,False,False,0.8421052631578947,0.8421052631578947,11.05245304107666,10.776001930236816,-0.27645111083984375,0.1170257,0.11700119,-2.451241e-05,2.974627459490741,11.0
teste,benigno,IMG001253.jpeg,588,False,False,3.6923076923076925,1.5,11.169076919555664,11.2816743850708,0.11259746551513672,0.008457098,0.008457098,0.0,0.09935845269097222,1.0
teste,benigno,IMG001256.jpeg,324,False,False,2.075675675675676,1.5,8.212224006652832,9.27498722076416,1.0627632141113281,0.052565906,0.052618794,5.2887946e-05,2.9081624348958335,15.0
teste,benigno,IMG001257.jpeg,469,False,False,2.5098039215686274,1.5,8.274599075317383,7.604257583618164,-0.6703414916992188,0.035558417,0.03548113,-7.72886e-05,0.3439896195023148,2.0
teste,benigno,IMG001261.jpeg,631,False,False,1.9793814432989691,1.5,1.6501615047454834,0.9816484451293945,-0.6685130596160889,0.04671641,0.04671641,0.0,1.7920871310763888,9.0
teste,benigno,IMG001264.jpeg,332,False,False,1.0131926121372032,1.0131926121372032,4.580215930938721,4.578629493713379,-0.0015864372253417969,0.18176109,0.181697,-6.4089894e-05,1.8683720341435186,5.0
teste,benigno,IMG001274.jpeg,405,False,False,0.7868852459016393,0.7868852459016393,5.949807167053223,5.946032524108887,-0.0037746429443359375,0.045239016,0.045118246,-0.000120770186,1.0106336805555556,6.0
teste,benigno,IMG001280.jpeg,233,True,False,0.27967953386744354,0.27967953386744354,19.08028221130371,39.57343292236328,20.49315071105957,0.098222464,0.09847232,0.00024985522,43.479878743489586,110.0
teste,benigno,IMG001287.jpeg,0,True,True,0.16080402010050251,0.16080402010050251,61.38235092163086,58.22590637207031,-3.156444549560547,0.011526525,0.011511882,-1.4643185e-05,18.392688892505788,90.0
teste,benigno,IMG001292.jpeg,685,False,False,2.723404255319149,1.5,14.683948516845703,14.184813499450684,-0.49913501739501953,0.031994734,0.031919274,-7.545948e-05,0.7200181749131944,4.0
teste,benigno,IMG001295.jpeg,629,False,False,2.2196531791907512,1.5,11.54068374633789,12.370157241821289,0.8294734954833984,0.041662738,0.041582618,-8.011982e-05,1.2345106336805556,7.0
teste,benigno,IMG001300.jpeg,315,False,False,2.1215469613259668,1.5,16.040361404418945,16.951690673828125,0.9113292694091797,0.030479312,0.030323194,-0.0001561176,1.4656846788194444,8.0
teste,benigno,IMG001307.jpeg,530,False,False,1.0026109660574412,1.0026109660574412,17.92832374572754,17.924036026000977,-0.0042877197265625,0.1609203,0.16087681,-4.349649e-05,1.4141506618923612,5.0
teste,benigno,IMG001312.jpeg,854,False,False,4.682926829268292,1.5,1.3190066814422607,2.2160654067993164,0.8970587253570557,0.014390833,0.014328857,-6.197579e-05,0.7332763671875,5.0
teste,benigno,IMG001318.jpeg,467,False,False,1.5421686746987953,1.5,11.291245460510254,11.972013473510742,0.6807680130004883,0.07351133,0.073412985,-9.8347664e-05,1.9944073712384258,9.0
teste,benigno,IMG001322.jpeg,775,False,False,4.7407407407407405,1.5,2.528501272201538,2.518909454345703,-0.009591817855834961,0.0057177544,0.005729046,1.1291821e-05,0.3195778175636574,2.0
teste,benigno,IMG001331.jpeg,0,False,False,1.4941634241245136,1.4941634241245136,27.295433044433594,27.29543113708496,-1.9073486328125e-06,0.06702553,0.06702149,-4.0382147e-06,0.16807047526041666,1.0
teste,benigno,IMG001340.jpeg,344,False,False,2.355828220858896,1.5,1.4764089584350586,1.6423285007476807,0.16591954231262207,0.061453316,0.061579254,0.00012593716,2.2651774088541665,11.0
teste,benigno,IMG001345.jpeg,556,False,False,3.1475409836065573,1.5,7.338662147521973,7.642003059387207,0.3033409118652344,0.011310909,0.011379851,6.8942085e-05,0.4634195963541667,3.0
teste,benigno,IMG001362.jpeg,537,False,False,0.5714285714285714,0.5714285714285714,1.0321258306503296,1.413214921951294,0.38108909130096436,0.13688445,0.13680527,-7.918477e-05,4.427903917100695,16.0
teste,benigno,IMG001367.jpeg,269,False,False,0.3170933113129645,0.3170933113129645,1.355233907699585,1.2646981477737427,-0.09053575992584229,0.07070288,0.070792384,8.9503825e-05,2.3841462311921298,12.0
teste,benigno,IMG001370.jpeg,163,False,False,0.9343065693430657,0.9343065693430657,12.539737701416016,12.83234691619873,0.29260921478271484,0.10382444,0.103771545,-5.289167e-05,1.62017822265625,6.0
teste,benigno,IMG001371.jpeg,284,True,False,0.3353711790393013,0.3353711790393013,3.035102367401123,56.37565231323242,53.3405499458313,0.044137772,0.043885164,-0.0002526082,49.32899757667824,114.0
teste,benigno,IMG001383.jpeg,0,True,True,0.43291995490417134,0.43291995490417134,4.062343120574951,59.978981018066406,55.916637897491455,0.037005626,0.03688441,-0.00012121722,47.73485197844329,149.0
teste,benigno,IMG001400.jpeg,197,False,False,1.6991150442477876,1.5,7.433999538421631,8.14945125579834,0.715451717376709,0.030463398,0.030332062,-0.00013133511,1.8477851019965277,10.0
teste,benigno,IMG001407.jpeg,0,True,False,1.8373205741626795,1.5,25.345460891723633,61.591644287109375,36.24618339538574,0.069742285,0.06943336,-0.00030892342,19.55386691623264,72.0
teste,benigno,IMG001411.jpeg,374,False,False,0.676056338028169,0.676056338028169,16.54790687561035,16.88311195373535,0.335205078125,0.19696137,0.19674914,-0.00021223724,3.555392795138889,10.0
teste,benigno,IMG001412.jpeg,432,False,False,0.5647058823529412,0.5647058823529412,6.336138725280762,6.418346881866455,0.08220815658569336,0.1318023,0.1319272,0.00012490153,2.6287841796875,11.0
teste,benigno,IMG001425.jpeg,225,False,False,0.4413793103448276,0.4413793103448276,5.563819885253906,5.867976188659668,0.3041563034057617,0.054255936,0.054323807,6.7871064e-05,2.076969853153935,11.0
teste,benigno,IMG001440.jpeg,0,True,True,0.6530612244897959,0.6530612244897959,24.306081771850586,24.48136329650879,0.17528152465820312,0.0881214,0.08828148,0.00016008317,17.063157823350693,85.0
teste,benigno,IMG001449.jpeg,249,True,False,0.2992985190958691,0.2992985190958691,12.505385398864746,24.827058792114258,12.321673393249512,0.05567618,0.055772714,9.653345e-05,32.445529513888886,97.0
teste,benigno,IMG001452.jpeg,534,False,False,0.2891566265060241,0.2891566265060241,13.087472915649414,13.090456008911133,0.00298309326171875,0.15287574,0.15306002,0.00018428266,2.22283935546875,7.0
teste,benigno,IMG001454.jpeg,66,True,False,0.34408602150537637,0.34408602150537637,3.2410011291503906,104.8139877319336,101.5729866027832,0.049987383,0.050178356,0.00019097328,65.19943350332754,170.0
teste,benigno,IMG001466.jpeg,76,True,False,0.37573385518590996,0.37573385518590996,16.5543155670166,47.196529388427734,30.642213821411133,0.06252864,0.062492438,-3.620237e-05,36.40667046440972,97.0
teste,benigno,IMG001485.jpeg,0,True,True,1.328719723183391,1.328719723183391,6.087111473083496,68.77058410644531,62.683472633361816,0.12689625,0.12703459,0.00013834238,57.451047544126155,136.0
teste,benigno,IMG001496.jpeg,465,False,False,0.4160346695557963,0.4160346695557963,4.618540287017822,4.996312141418457,0.37777185440063477,0.121219344,0.12099213,-0.0002272129,6.2568359375,25.0
teste,benigno,IMG001507.jpeg,59,True,True,2.6482758620689655,1.5,1.274261236190796,53.60029983520508,52.32603859901428,0.02799038,0.027926207,-6.417371e-05,43.655325430410876,130.0
teste,benigno,IMG001522.jpeg,116,False,False,1.443609022556391,1.443609022556391,14.466894149780273,14.079070091247559,-0.38782405853271484,0.122226015,0.1219783,-0.0002477169,3.9841105143229165,16.0
teste,benigno,IMG001525.jpeg,78,False,False,0.8687782805429864,0.8687782805429864,3.059549570083618,3.9748711585998535,0.9153215885162354,0.17817143,0.17841096,0.00023953617,3.2568834092881946,10.0
teste,benigno,IMG001536.jpeg,69,False,False,0.7544204322200393,0.7544204322200393,5.134683609008789,5.1327338218688965,-0.0019497871398925781,0.19835581,0.19827788,-7.793307e-05,1.5138029875578705,5.0
teste,benigno,IMG001542.jpeg,271,False,False,0.8707482993197279,0.8707482993197279,9.878216743469238,9.877863883972168,-0.0003528594970703125,0.123764805,0.12375045,-1.4357269e-05,0.8936722366898148,4.0
teste,benigno,IMG001544.jpeg,86,False,False,1.7777777777777777,1.5,16.95865249633789,17.0620174407959,0.10336494445800781,0.058698025,0.058698025,0.0,1.0769382052951388,5.0
teste,benigno,IMG001547.jpeg,194,False,False,0.3353711790393013,0.3353711790393013,3.4458608627319336,3.468269109725952,0.022408246994018555,0.14359811,0.14335163,-0.0002464801,2.4386461046006946,13.0
teste,benigno,IMG001554.jpeg,430,False,False,0.3450134770889488,0.3450134770889488,8.408843040466309,8.408843040466309,0.0,0.12532303,0.12542239,9.936094e-05,1.7658827039930556,6.0
teste,benigno,IMG001556.jpeg,0,True,True,0.13592920353982302,0.13592920353982302,62.363887786865234,66.00370025634766,3.639812469482422,0.10302785,0.10303633,8.478761e-06,79.91628689236111,183.0
teste,benigno,IMG001557.jpeg,353,False,False,0.8590604026845637,0.8590604026845637,3.9394800662994385,3.5330989360809326,-0.40638113021850586,0.12586205,0.12593158,6.952882e-05,2.2270824291087963,10.0
teste,benigno,IMG001569.jpeg,148,False,False,2.8444444444444446,1.5,3.128563642501831,2.2654037475585938,-0.8631598949432373,0.032294348,0.032374278,7.992983e-05,1.4362001772280093,9.0
teste,benigno,IMG001583.jpeg,112,True,False,0.46601941747572817,0.46601941747572817,4.742957592010498,43.736541748046875,38.99358415603638,0.11638144,0.11629988,-8.1554055e-05,50.7559814453125,163.0
teste,benigno,IMG001592.jpeg,0,True,True,0.13872832369942195,0.13872832369942195,63.6418571472168,30.4293212890625,-33.2125358581543,0.1419116,0.1421207,0.000209108,35.58744981553819,120.0
teste,benigno,IMG001595.jpeg,59,False,False,1.4169741697416973,1.4169741697416973,8.513884544372559,8.514579772949219,0.0006952285766601562,0.12714499,0.12728773,0.00014273822,0.78997802734375,3.0
teste,benigno,IMG001598.jpeg,46,True,True,0.48180677540777916,0.48180677540777916,15.350510597229004,56.26911544799805,40.91860485076904,0.12313376,0.123216935,8.317083e-05,50.91773139105903,146.0
teste,benigno,IMG001609.jpeg,167,False,False,0.6643598615916955,0.6643598615916955,9.211668014526367,8.58287525177002,-0.6287927627563477,0.08408575,0.0842117,0.00012595206,3.344448513454861,14.0
teste,benigno,IMG001644.jpeg,188,False,False,2.430379746835443,1.5,3.1062991619110107,3.72763729095459,0.6213381290435791,0.038096707,0.03809676,5.2154064e-08,1.732288501880787,10.0
teste,benigno,IMG001653.jpeg,365,False,False,1.8461538461538463,1.5,11.307622909545898,11.552559852600098,0.24493694305419922,0.05600403,0.05619326,0.00018922985,1.9682481553819444,10.0
teste,benigno,IMG001656.jpeg,117,False,False,1.4382022471910112,1.4382022471910112,14.26259708404541,14.252642631530762,-0.009954452514648438,0.06217422,0.062125497,-4.872307e-05,1.2774929470486112,4.0
teste,benigno,IMG001662.jpeg,0,True,True,0.3,0.3,66.97887420654297,64.231201171875,-2.7476730346679688,0.06581778,0.06576976,-4.8018992e-05,44.86369493272569,147.0
teste,benigno,IMG001671.jpeg,264,False,False,1.8028169014084507,1.5,16.72420883178711,17.391117095947266,0.6669082641601562,0.07363573,0.07352063,-0.00011509657,3.3016832139756946,15.0
teste,benigno,IMG001677.jpeg,0,True,True,0.4470314318975553,0.4470314318975553,13.04025936126709,33.6583251953125,20.61806583404541,0.025100423,0.025096651,-3.7718564e-06,45.870402018229164,153.0
teste,benigno,IMG001686.jpeg,0,True,True,0.3930399181166837,0.3930399181166837,66.21068572998047,94.1686782836914,27.957992553710938,0.06761863,0.06766498,4.6350062e-05,25.096598307291668,112.0
teste,benigno,IMG001692.jpeg,0,True,True,0.3096774193548387,0.3096774193548387,27.844120025634766,47.383872985839844,19.539752960205078,0.04034201,0.04035884,1.6830862e-05,49.52008508752893,179.0
teste,benigno,IMG001694.jpeg,48,False,False,1.1815384615384616,1.1815384615384616,7.218976020812988,7.352961540222168,0.1339855194091797,0.13759635,0.13789882,0.00030246377,2.1810099283854165,8.0
teste,benigno,IMG001702.jpeg,0,True,True,0.3062200956937799,0.3062200956937799,35.547767639160156,51.60161590576172,16.053848266601562,0.088614024,0.088671856,5.7831407e-05,52.259645815248845,146.0
teste,benigno,IMG001705.jpeg,0,True,False,0.8552338530066815,0.8552338530066815,33.615413665771484,35.463565826416016,1.8481521606445312,0.07458333,0.07456694,-1.6391277e-05,26.11810528790509,77.0
teste,benigno,IMG001713.jpeg,78,True,False,0.8707482993197279,0.8707482993197279,14.133133888244629,18.18536949157715,4.0522356033325195,0.115689754,0.115591794,-9.7960234e-05,33.396708170572914,136.0
teste,benigno,IMG001715.jpeg,0,True,True,0.5714285714285714,0.5714285714285714,74.49650573730469,122.88304901123047,48.38654327392578,0.049732104,0.049661808,-7.029623e-05,67.96503589771412,174.0
teste,benigno,IMG001724.jpeg,29,False,False,0.5871559633027523,0.5871559633027523,6.8040690422058105,6.732664108276367,-0.07140493392944336,0.025414713,0.025339928,-7.47852e-05,1.2753160264756944,8.0
teste,benigno,IMG001728.jpeg,0,True,False,1.5118110236220472,1.5,5.1216511726379395,7.157343864440918,2.0356926918029785,0.14289723,0.14320517,0.0003079325,9.48931884765625,34.0
teste,benigno,IMG001735.jpeg,27,False,False,1.3061224489795917,1.3061224489795917,8.196013450622559,8.195269584655762,-0.000743865966796875,0.20386921,0.20371881,-0.00015039742,1.4633088288483795,5.0
teste,benigno,IMG001738.jpeg,69,False,False,0.8366013071895425,0.8366013071895425,6.112842082977295,6.456518650054932,0.3436765670776367,0.17510445,0.17523482,0.00013037026,2.298778392650463,8.0
teste,benigno,IMG001739.jpeg,0,True,False,0.964824120603015,0.964824120603015,9.21963882446289,46.344810485839844,37.12517166137695,0.09802304,0.09818724,0.0001641959,47.16571497034143,126.0
teste,benigno,IMG001743.jpeg,0,True,False,2.098360655737705,1.5,8.596636772155762,63.740150451660156,55.143513679504395,0.008430845,0.0083708335,-6.0011633e-05,33.18523491753472,112.0
teste,benigno,IMG001763.jpeg,22,False,False,1.119533527696793,1.119533527696793,2.6187644004821777,2.6187021732330322,-6.222724914550781e-05,0.12618491,0.1260623,-0.00012260675,1.3316718207465277,5.0
teste,benigno,IMG001768.jpeg,111,False,False,2.355828220858896,1.5,7.3388895988464355,8.0847806930542,0.7458910942077637,0.06821887,0.068358675,0.0001398027,1.4857177734375,8.0
teste,benigno,IMG001773.jpeg,133,False,False,0.8590604026845637,0.8590604026845637,10.36518669128418,10.36604118347168,0.0008544921875,0.14073652,0.14089632,0.00015980005,1.2249733253761574,4.0
teste,benigno,IMG001782.jpeg,0,True,True,0.5925925925925926,0.5925925925925926,44.71027374267578,50.37192916870117,5.661655426025391,0.036411896,0.036164988,-0.00024690852,36.112569173177086,97.0
teste,benigno,IMG001787.jpeg,0,True,False,1.761467889908257,1.5,3.530688524246216,31.529804229736328,27.999115705490112,0.05594327,0.055943295,2.6077032e-08,25.40163619429977,103.0
teste,benigno,IMG001791.jpeg,20,False,False,0.9142857142857143,0.9142857142857143,10.407814025878906,10.475408554077148,0.06759452819824219,0.051640466,0.051883686,0.00024322048,1.6573215060763888,9.0
teste,benigno,IMG001795.jpeg,54,False,False,0.7868852459016393,0.7868852459016393,6.993973731994629,7.148317813873291,0.1543440818786621,0.16041327,0.16046488,5.1617622e-05,2.9829305013020835,10.0
teste,benigno,IMG001819.jpeg,78,False,False,1.3665480427046264,1.3665480427046264,5.409780502319336,5.411998271942139,0.0022177696228027344,0.13095546,0.1310781,0.00012263656,0.7902018229166666,3.0
teste,benigno,IMG001822.jpeg,278,False,False,1.2842809364548495,1.2842809364548495,6.923499584197998,6.912984848022461,-0.01051473617553711,0.14040273,0.14016196,-0.00024077296,1.6677788628472223,6.0
teste,benigno,IMG001823.jpeg,195,False,False,1.3665480427046264,1.3665480427046264,7.133482933044434,7.1250901222229,-0.008392810821533203,0.12465838,0.124423586,-0.0002347976,1.3298136393229167,5.0
teste,benigno,IMG001840.jpeg,117,False,False,0.9576059850374065,0.9576059850374065,4.633649826049805,4.671888828277588,0.0382390022277832,0.1307025,0.13098294,0.00028043985,2.708462185329861,11.0
teste,benigno,IMG001851.jpeg,34,True,False,1.3241379310344827,1.3241379310344827,12.416115760803223,17.437355041503906,5.021239280700684,0.13213009,0.13212626,-3.8295984e-06,24.10428195529514,68.0
teste,benigno,IMG001861.jpeg,0,True,True,0.32597623089983024,0.32597623089983024,5.036901950836182,52.82805633544922,47.79115438461304,0.056749124,0.056660865,-8.825958e-05,49.48949517144097,135.0
teste,maligno,IMG000007.jpeg,5,False,False,0.21707179197286602,0.21707179197286602,9.359188079833984,9.232744216918945,-0.12644386291503906,0.18938792,0.18920164,-0.00018627942,3.4123738606770835,13.0
teste,maligno,IMG000023.jpeg,0,True,False,0.40634920634920635,0.40634920634920635,26.68878936767578,39.99711608886719,13.308326721191406,0.2543991,0.25450605,0.000106960535,27.37130398220486,89.0
